Categoria do Produto,Filial,Nome do Produto,Preço do Produto (R$),Quantidade em Estoque,Data da Venda
Eletrodomésticos,Filial 3,Sombra de olhos,89.56,85,2022-09-10 18:58:06.794203
Eletrodomésticos,Filial 3,Base líquida,77.81,20,2023-01-20 18:58:06.794203
Alimentos,Filial 3,Base líquida,75.06,24,2023-06-21 18:58:06.794203
Eletrodomésticos,Filial 8,Batom líquido,88.5,8,2023-09-05 18:58:06.794203
Eletrônicos,Filial 1,Corretivo,17.84,59,2022-09-30 18:58:06.794203
Alimentos,Filial 8,Base líquida,64.88,81,2023-04-02 18:58:06.794203
Alimentos,Filial 4,Batom matte,69.6,25,2023-03-19 18:58:06.794203
Roupas,Filial 2,Corretivo,24.02,85,2022-12-27 18:58:06.794203
Roupas,Filial 2,Pó compacto,67.19,63,2023-01-13 18:58:06.794203
Roupas,Filial 6,Corretivo,67.23,28,2022-10-30 18:58:06.794203
Alimentos,Filial 9,Blush em pó,86.85,40,2022-10-07 18:58:06.794203
Roupas,Filial 9,Lápis de sobrancelha,41.75,98,2023-07-25 18:58:06.794203
Roupas,Filial 3,Pó compacto,52.42,38,2022-11-20 18:58:06.794203
Alimentos,Filial 9,Delineador líquido,17.13,99,2022-12-04 18:58:06.794203
Eletrodomésticos,Filial 7,Blush em pó,22.72,51,2023-06-28 18:58:06.794203
Roupas,Filial 8,Máscara de cílios,35.28,69,2023-02-23 18:58:06.794203
Roupas,Filial 8,Blush em pó,46.76,63,2023-07-02 18:58:06.794203
Roupas,Filial 2,Pó compacto,41.45,74,2023-02-02 18:58:06.794203
Roupas,Filial 4,Base líquida,93.51,69,2023-03-12 18:58:06.794203
Eletrônicos,Filial 6,Blush em pó,88.99,17,2023-06-22 18:58:06.794203
Alimentos,Filial 10,Delineador líquido,1.1,22,2022-10-23 18:58:06.794203
Roupas,Filial 9,Delineador líquido,58.94,23,2023-04-17 18:58:06.794203
Eletrônicos,Filial 8,Sombra de olhos,76.57,87,2022-12-05 18:58:06.794203
Eletrônicos,Filial 9,Batom líquido,22.91,49,2023-07-28 18:58:06.794203
Roupas,Filial 6,Corretivo,28.89,33,2022-09-27 18:58:06.794203
Alimentos,Filial 9,Blush em pó,33.57,22,2022-09-05 18:58:06.794203
Eletrônicos,Filial 2,Delineador líquido,4.12,46,2023-08-07 18:58:06.794203
Alimentos,Filial 9,Blush em pó,73.13,66,2023-04-23 18:58:06.794203
Eletrodomésticos,Filial 3,Base líquida,1.69,21,2022-11-20 18:58:06.794203
Alimentos,Filial 8,Pó compacto,27.18,24,2023-02-01 18:58:06.794203
Eletrônicos,Filial 8,Batom matte,94.47,77,2023-07-03 18:58:06.794203
Alimentos,Filial 1,Corretivo,67.19,76,2023-04-10 18:58:06.794203
Alimentos,Filial 4,Sombra de olhos,92.72,62,2022-12-08 18:58:06.794203
Roupas,Filial 5,Blush em pó,78.29,67,2022-10-09 18:58:06.794203
Roupas,Filial 1,Delineador líquido,83.18,15,2022-12-21 18:58:06.794203
Alimentos,Filial 9,Pó compacto,75.77,26,2023-03-07 18:58:06.794203
Roupas,Filial 4,Batom líquido,81.71,90,2023-07-25 18:58:06.794203
Roupas,Filial 6,Batom matte,20.73,49,2023-08-11 18:58:06.794203
Roupas,Filial 6,Lápis de sobrancelha,57.12,10,2023-08-11 18:58:06.794203
Roupas,Filial 5,Delineador líquido,29.61,15,2023-01-24 18:58:06.794203
Alimentos,Filial 10,Pó compacto,71.75,31,2023-07-26 18:58:06.794203
Roupas,Filial 6,Lápis de sobrancelha,84.33,26,2022-11-29 18:58:06.794203
Eletrodomésticos,Filial 7,Máscara de cílios,17.9,33,2023-01-28 18:58:06.794203
Alimentos,Filial 6,Corretivo,62.61,34,2023-04-13 18:58:06.794203
Roupas,Filial 10,Delineador líquido,9.21,95,2023-04-29 18:58:06.794203
Eletrodomésticos,Filial 2,Máscara de cílios,21.71,77,2022-11-20 18:58:06.794203
Eletrônicos,Filial 4,Máscara de cílios,34.76,51,2023-04-09 18:58:06.794203
Eletrônicos,Filial 3,Delineador líquido,61.77,41,2023-08-05 18:58:06.794203
Eletrônicos,Filial 1,Corretivo,29.04,21,2023-04-10 18:58:06.794203
Alimentos,Filial 8,Base líquida,32.33,6,2023-05-06 18:58:06.794203
Eletrodomésticos,Filial 3,Batom matte,25.68,33,2023-05-24 18:58:06.794203
Eletrônicos,Filial 2,Máscara de cílios,6.8,8,2023-01-19 18:58:06.794203
Eletrônicos,Filial 2,Sombra de olhos,85.55,33,2022-10-30 18:58:06.794203
Roupas,Filial 6,Batom matte,61.23,80,2023-04-05 18:58:06.794203
Eletrônicos,Filial 1,Corretivo,7.43,18,2022-10-27 18:58:06.794203
Eletrônicos,Filial 6,Lápis de sobrancelha,92.77,18,2023-02-05 18:58:06.794203
Eletrônicos,Filial 5,Delineador líquido,70.44,79,2023-02-19 18:58:06.794203
Eletrodomésticos,Filial 7,Corretivo,98.45,14,2022-11-27 18:58:06.794203
Roupas,Filial 10,Delineador líquido,12.18,59,2023-07-12 18:58:06.794203
Eletrodomésticos,Filial 2,Base líquida,71.31,84,2023-07-19 18:58:06.794203
Eletrônicos,Filial 5,Máscara de cílios,54.71,62,2023-06-02 18:58:06.794203
Roupas,Filial 3,Corretivo,45.12,10,2023-04-25 18:58:06.794203
Roupas,Filial 8,Blush em pó,32.26,60,2023-03-25 18:58:06.794203
Alimentos,Filial 6,Pó compacto,86.78,24,2022-12-13 18:58:06.794203
Eletrodomésticos,Filial 10,Blush em pó,71.86,26,2023-06-02 18:58:06.794203
Eletrônicos,Filial 5,Pó compacto,45.38,41,2023-05-25 18:58:06.794203
Roupas,Filial 4,Corretivo,53.76,27,2023-03-05 18:58:06.794203
Eletrodomésticos,Filial 6,Batom líquido,7.41,93,2023-01-18 18:58:06.794203
Eletrônicos,Filial 3,Batom matte,68.97,79,2023-03-15 18:58:06.794203
Eletrodomésticos,Filial 6,Blush em pó,10.5,80,2023-07-26 18:58:06.794203
Alimentos,Filial 5,Corretivo,67.79,19,2023-09-05 18:58:06.794203
Eletrodomésticos,Filial 1,Máscara de cílios,73.11,62,2023-04-05 18:58:06.794203
Eletrônicos,Filial 8,Sombra de olhos,93.33,99,2023-04-17 18:58:06.794203
Roupas,Filial 5,Blush em pó,86.79,100,2023-03-23 18:58:06.794203
Roupas,Filial 5,Lápis de sobrancelha,4.92,62,2022-11-03 18:58:06.794203
Roupas,Filial 9,Sombra de olhos,40.14,45,2023-03-01 18:58:06.794203
Alimentos,Filial 1,Blush em pó,75.09,19,2023-05-29 18:58:06.794203
Roupas,Filial 9,Lápis de sobrancelha,30.61,43,2023-03-22 18:58:06.794203
Alimentos,Filial 1,Pó compacto,25.94,61,2023-07-05 18:58:06.794203
Eletrônicos,Filial 3,Batom líquido,51.59,47,2022-11-14 18:58:06.794203
Alimentos,Filial 2,Base líquida,67.69,35,2022-11-20 18:58:06.794203
Eletrônicos,Filial 10,Máscara de cílios,71.22,72,2023-07-23 18:58:06.794203
Eletrônicos,Filial 6,Pó compacto,31.11,93,2023-04-14 18:58:06.794203
Eletrodomésticos,Filial 8,Pó compacto,4.39,29,2023-02-18 18:58:06.794203
Eletrodomésticos,Filial 9,Corretivo,43.63,47,2023-02-23 18:58:06.794203
Alimentos,Filial 9,Delineador líquido,26.15,33,2022-12-16 18:58:06.794203
Alimentos,Filial 6,Pó compacto,98.99,1,2023-06-09 18:58:06.794203
Roupas,Filial 6,Máscara de cílios,17.66,39,2022-12-11 18:58:06.794203
Alimentos,Filial 5,Base líquida,53.44,67,2022-09-18 18:58:06.794203
Eletrodomésticos,Filial 7,Batom matte,16.29,19,2022-11-27 18:58:06.794203
Eletrônicos,Filial 2,Lápis de sobrancelha,13.8,19,2022-12-09 18:58:06.794203
Roupas,Filial 10,Blush em pó,26.5,12,2023-06-11 18:58:06.794203
Alimentos,Filial 5,Batom líquido,31.78,72,2022-09-10 18:58:06.794203
Roupas,Filial 9,Base líquida,85.44,77,2023-08-21 18:58:06.794203
Alimentos,Filial 1,Delineador líquido,85.49,11,2022-11-19 18:58:06.794203
Eletrônicos,Filial 7,Batom líquido,73.44,96,2023-06-05 18:58:06.794203
Roupas,Filial 8,Máscara de cílios,32.67,12,2022-11-06 18:58:06.794203
Alimentos,Filial 10,Blush em pó,25.04,89,2022-10-05 18:58:06.794203
Roupas,Filial 10,Delineador líquido,36.61,53,2022-11-10 18:58:06.794203
Eletrônicos,Filial 9,Base líquida,13.47,80,2023-08-23 18:58:06.794203
Eletrodomésticos,Filial 7,Lápis de sobrancelha,72.95,10,2022-12-01 18:58:06.794203
Eletrodomésticos,Filial 9,Batom líquido,65.8,77,2023-02-11 18:58:06.794203
Eletrônicos,Filial 6,Pó compacto,57.42,49,2022-12-02 18:58:06.794203
Alimentos,Filial 8,Base líquida,15.26,42,2023-03-24 18:58:06.794203
Roupas,Filial 7,Lápis de sobrancelha,93.2,91,2023-03-29 18:58:06.794203
Roupas,Filial 5,Blush em pó,62.62,78,2023-05-02 18:58:06.794203
Alimentos,Filial 2,Delineador líquido,28.07,70,2022-10-01 18:58:06.794203
Eletrodomésticos,Filial 2,Lápis de sobrancelha,47.69,46,2023-08-19 18:58:06.794203
Alimentos,Filial 7,Blush em pó,40.39,54,2022-10-06 18:58:06.794203
Eletrônicos,Filial 3,Batom matte,98.6,92,2022-12-31 18:58:06.794203
Eletrodomésticos,Filial 7,Delineador líquido,41.29,16,2023-06-01 18:58:06.794203
Eletrodomésticos,Filial 7,Sombra de olhos,74.29,20,2023-05-12 18:58:06.794203
Alimentos,Filial 10,Sombra de olhos,58.71,43,2022-12-02 18:58:06.794203
Eletrodomésticos,Filial 1,Batom matte,3.6,2,2023-07-25 18:58:06.794203
Alimentos,Filial 4,Blush em pó,21.08,67,2022-11-10 18:58:06.794203
Roupas,Filial 3,Pó compacto,63.62,36,2022-12-14 18:58:06.794203
Eletrodomésticos,Filial 4,Batom matte,8.66,25,2023-07-03 18:58:06.794203
Alimentos,Filial 5,Pó compacto,79.56,85,2023-05-29 18:58:06.794203
Alimentos,Filial 2,Delineador líquido,17.56,64,2022-10-18 18:58:06.794203
Roupas,Filial 5,Blush em pó,84.64,4,2022-11-18 18:58:06.794203
Eletrodomésticos,Filial 8,Corretivo,42.59,20,2022-10-05 18:58:06.794203
Alimentos,Filial 9,Lápis de sobrancelha,78.5,49,2023-06-12 18:58:06.794203
Eletrodomésticos,Filial 3,Sombra de olhos,97.49,7,2022-11-14 18:58:06.794203
Eletrodomésticos,Filial 1,Corretivo,49.08,31,2023-03-05 18:58:06.794203
Alimentos,Filial 8,Máscara de cílios,67.99,98,2023-02-01 18:58:06.794203
Alimentos,Filial 3,Batom líquido,71.63,61,2022-10-04 18:58:06.794203
Alimentos,Filial 8,Máscara de cílios,73.04,12,2022-09-11 18:58:06.794203
Eletrodomésticos,Filial 10,Delineador líquido,66.35,44,2023-01-11 18:58:06.794203
Eletrodomésticos,Filial 5,Blush em pó,89.05,31,2022-12-21 18:58:06.794203
Roupas,Filial 3,Delineador líquido,6.07,65,2022-12-14 18:58:06.794203
Eletrodomésticos,Filial 1,Máscara de cílios,15.38,18,2022-12-11 18:58:06.794203
Eletrônicos,Filial 9,Base líquida,12.27,23,2023-05-08 18:58:06.794203
Alimentos,Filial 8,Batom líquido,77.02,85,2022-10-18 18:58:06.794203
Roupas,Filial 8,Base líquida,68.69,32,2022-12-26 18:58:06.794203
Eletrodomésticos,Filial 7,Batom líquido,55.96,42,2022-10-18 18:58:06.794203
Eletrodomésticos,Filial 1,Corretivo,54.17,78,2023-02-22 18:58:06.794203
Alimentos,Filial 1,Pó compacto,52.67,64,2023-09-03 18:58:06.794203
Roupas,Filial 2,Base líquida,32.47,28,2022-11-25 18:58:06.794203
Roupas,Filial 7,Batom matte,71.09,62,2023-06-01 18:58:06.794203
Eletrodomésticos,Filial 10,Lápis de sobrancelha,24.2,43,2023-02-28 18:58:06.794203
Roupas,Filial 3,Pó compacto,42.15,11,2023-03-07 18:58:06.794203
Eletrodomésticos,Filial 2,Pó compacto,15.97,31,2023-05-18 18:58:06.794203
Roupas,Filial 2,Base líquida,54.79,62,2022-11-15 18:58:06.794203
Alimentos,Filial 1,Pó compacto,7.21,96,2023-08-23 18:58:06.794203
Eletrodomésticos,Filial 5,Corretivo,12.53,23,2023-01-26 18:58:06.794203
Roupas,Filial 1,Máscara de cílios,22.32,86,2023-06-25 18:58:06.794203
Alimentos,Filial 5,Sombra de olhos,10.73,45,2023-05-17 18:58:06.794203
Roupas,Filial 3,Máscara de cílios,91.29,18,2022-12-18 18:58:06.794203
Alimentos,Filial 9,Sombra de olhos,56.98,66,2023-01-23 18:58:06.794203
Eletrodomésticos,Filial 7,Sombra de olhos,14.73,44,2022-09-10 18:58:06.794203
Eletrônicos,Filial 3,Blush em pó,73.65,72,2022-10-04 18:58:06.794203
Roupas,Filial 10,Blush em pó,67.49,5,2022-12-02 18:58:06.794203
Eletrônicos,Filial 7,Corretivo,83.97,44,2022-09-18 18:58:06.794203
Eletrônicos,Filial 1,Corretivo,35.47,40,2023-01-19 18:58:06.794203
Roupas,Filial 8,Máscara de cílios,45.83,96,2022-10-15 18:58:06.794203
Eletrônicos,Filial 5,Pó compacto,66.22,81,2023-09-04 18:58:06.794203
Eletrodomésticos,Filial 5,Delineador líquido,10.18,34,2022-12-26 18:58:06.794203
Alimentos,Filial 5,Delineador líquido,98.0,10,2022-10-26 18:58:06.794203
Eletrodomésticos,Filial 5,Sombra de olhos,91.93,82,2023-08-02 18:58:06.794203
Roupas,Filial 6,Batom matte,64.9,92,2023-04-09 18:58:06.794203
Eletrônicos,Filial 8,Delineador líquido,79.98,64,2023-07-24 18:58:06.794203
Alimentos,Filial 4,Base líquida,7.27,44,2022-09-18 18:58:06.794203
Eletrodomésticos,Filial 2,Máscara de cílios,16.9,67,2022-12-04 18:58:06.794203
Eletrodomésticos,Filial 2,Pó compacto,99.27,94,2022-10-30 18:58:06.794203
Eletrodomésticos,Filial 4,Pó compacto,2.19,94,2022-09-24 18:58:06.794203
Eletrodomésticos,Filial 9,Lápis de sobrancelha,86.12,63,2023-04-01 18:58:06.794203
Alimentos,Filial 7,Máscara de cílios,63.63,72,2023-02-23 18:58:06.794203
Alimentos,Filial 7,Delineador líquido,94.77,16,2022-12-18 18:58:06.794203
Alimentos,Filial 7,Máscara de cílios,73.76,68,2023-07-12 18:58:06.794203
Roupas,Filial 6,Batom matte,5.29,25,2023-08-28 18:58:06.794203
Roupas,Filial 8,Pó compacto,37.02,96,2022-12-27 18:58:06.794203
Alimentos,Filial 3,Batom líquido,30.87,91,2022-11-06 18:58:06.794203
Eletrônicos,Filial 1,Base líquida,99.31,47,2023-07-20 18:58:06.794203
Roupas,Filial 4,Lápis de sobrancelha,90.74,100,2022-10-29 18:58:06.794203
Roupas,Filial 5,Base líquida,42.89,91,2022-11-06 18:58:06.794203
Eletrodomésticos,Filial 6,Lápis de sobrancelha,33.79,76,2023-05-12 18:58:06.794203
Eletrônicos,Filial 7,Batom matte,46.96,51,2023-01-13 18:58:06.794203
Alimentos,Filial 3,Pó compacto,6.99,6,2023-05-04 18:58:06.794203
Eletrônicos,Filial 8,Sombra de olhos,85.41,43,2023-07-16 18:58:06.794203
Alimentos,Filial 1,Batom matte,88.84,41,2022-10-31 18:58:06.794203
Eletrônicos,Filial 6,Base líquida,54.04,88,2023-01-01 18:58:06.794203
Roupas,Filial 1,Sombra de olhos,96.25,40,2023-02-20 18:58:06.794203
Eletrodomésticos,Filial 6,Batom líquido,97.87,95,2023-06-10 18:58:06.794203
Alimentos,Filial 7,Blush em pó,56.94,37,2023-08-29 18:58:06.794203
Roupas,Filial 7,Blush em pó,88.03,32,2023-05-26 18:58:06.794203
Eletrodomésticos,Filial 8,Base líquida,9.28,32,2023-08-20 18:58:06.794203
Eletrodomésticos,Filial 2,Lápis de sobrancelha,68.1,57,2022-09-23 18:58:06.794203
Eletrônicos,Filial 1,Pó compacto,12.32,15,2023-03-28 18:58:06.794203
Roupas,Filial 3,Corretivo,99.65,52,2023-08-13 18:58:06.794203
Alimentos,Filial 2,Sombra de olhos,68.6,10,2023-09-01 18:58:06.794203
Eletrodomésticos,Filial 2,Batom líquido,6.18,30,2023-08-20 18:58:06.794203
Eletrodomésticos,Filial 10,Delineador líquido,20.8,80,2023-01-24 18:58:06.794203
Eletrodomésticos,Filial 3,Máscara de cílios,22.04,48,2023-03-12 18:58:06.794203
Eletrodomésticos,Filial 2,Blush em pó,86.38,90,2023-06-30 18:58:06.794203
Eletrônicos,Filial 9,Blush em pó,26.13,12,2023-05-08 18:58:06.794203
Eletrônicos,Filial 6,Corretivo,86.66,81,2023-06-16 18:58:06.794203
Eletrodomésticos,Filial 8,Pó compacto,11.4,15,2023-01-15 18:58:06.794203
Eletrodomésticos,Filial 2,Lápis de sobrancelha,93.53,15,2023-03-25 18:58:06.794203
Eletrodomésticos,Filial 7,Pó compacto,26.11,95,2023-01-10 18:58:06.794203
